,Date,Open,High,Low,Close,Adj Close,Volume,SMA60,Deviation,Increase Rate,Kyousi
212,2001-11-09,10412.6201171875,10412.6201171875,10213.009765625,10215.7099609375,10215.7099609375,0,10443.750309244791,0.9781648984746953,0,0
213,2001-11-12,10225.58984375,10260.7001953125,10081.5595703125,10081.5595703125,10081.5595703125,0,10419.859309895834,0.9675331758786755,0,0
214,2001-11-13,10035.650390625,10057.740234375,9955.08984375,10030.5595703125,10030.5595703125,0,10396.276302083334,0.9648223343489296,1,0
215,2001-11-14,10120.16015625,10231.16015625,10076.58984375,10086.759765625,10086.759765625,0,10376.756624348958,0.9720532273019218,1,1
216,2001-11-15,10159.3798828125,10489.8896484375,10142.419921875,10489.8896484375,10489.8896484375,0,10363.581787109375,1.012187664836614,1,1
217,2001-11-16,10488.7001953125,10850.48046875,10454.2001953125,10649.08984375,10649.08984375,0,10351.126123046875,1.0287856332887013,1,1
218,2001-11-19,10643.330078125,10849.1904296875,10618.6904296875,10727.9404296875,10727.9404296875,0,10344.47646484375,1.0370694414692683,1,1
219,2001-11-20,10779.580078125,10779.580078125,10555.4404296875,10575.6201171875,10575.6201171875,0,10334.631640625,1.0233185356713812,1,1
220,2001-11-21,10530.2900390625,10789.1796875,10490.599609375,10661.080078125,10661.080078125,0,10324.399479166666,1.0326101871239788,1,1
221,2001-11-22,10617.4404296875,10702.33984375,10529.2099609375,10696.8203125,10696.8203125,0,10316.189811197917,1.0368964228332558,1,1
222,2001-11-26,10797.1201171875,11067.919921875,10797.1201171875,11064.2998046875,11064.2998046875,0,10317.598811848959,1.0723715863017482,0,1
223,2001-11-27,11012.849609375,11186.75,10948.8896484375,10948.8896484375,10948.8896484375,0,10317.772802734375,1.0611679339882216,0,0
224,2001-11-28,10862.240234375,10900.3095703125,10624.8095703125,10624.8095703125,10624.8095703125,0,10316.294466145833,1.0299056124443806,0,0
225,2001-11-29,10607.4501953125,10668.73046875,10512.66015625,10655.9599609375,10655.9599609375,0,10320.399137369792,1.0325143261516558,0,0
226,2001-11-30,10659.8701171875,10697.900390625,10550.66015625,10697.4404296875,10697.4404296875,0,10319.146647135416,1.0366594056163645,0,0
227,2001-12-03,10694.650390625,10695.0400390625,10370.6201171875,10370.6201171875,10370.6201171875,0,10315.343815104166,1.0053586485408654,1,0
228,2001-12-04,10414.9404296875,10478.4697265625,10326.51953125,10452.650390625,10452.650390625,0,10312.049153645834,1.0136346554292224,1,1
229,2001-12-05,10549.3896484375,10724.6396484375,10523.2197265625,10713.8095703125,10713.8095703125,0,10315.3328125,1.0386295590317387,1,1
230,2001-12-06,10830.8603515625,11052.509765625,10813.7900390625,10857.2802734375,10857.2802734375,0,10326.359309895834,1.051414147775478,0,1
231,2001-12-07,10833.2998046875,10918.1904296875,10762.9697265625,10796.8896484375,10796.8896484375,0,10334.75830078125,1.0447162221124529,0,0
232,2001-12-10,10736.1201171875,10738.3896484375,10571.009765625,10571.009765625,10571.009765625,0,10350.773470052083,1.0212772790565001,0,0
233,2001-12-11,10523.8603515625,10606.919921875,10467.6103515625,10473.91015625,10473.91015625,0,10365.120475260417,1.0104957468897002,1,0
234,2001-12-12,10490.0703125,10821.1298828125,10490.0703125,10801.51953125,10801.51953125,0,10378.330973307291,1.040776167095763,0,1
235,2001-12-13,10721.6103515625,10731.8095703125,10433.4501953125,10433.4501953125,10433.4501953125,0,10393.814973958333,1.0038133468272692,0,0
236,2001-12-14,10465.23046875,10603.7099609375,10379.58984375,10511.650390625,10511.650390625,0,10407.677815755209,1.0099899878445888,0,0
237,2001-12-17,10482.400390625,10484.3798828125,10302.9697265625,10323.349609375,10323.349609375,0,10414.073649088541,0.9912883235926143,0,0
238,2001-12-18,10422.16015625,10582.0703125,10330.580078125,10432.169921875,10432.169921875,0,10424.857145182292,1.00070147500257,0,0
239,2001-12-19,10393.0400390625,10500.4404296875,10347.1796875,10471.9296875,10471.9296875,0,10440.139469401041,1.003044999369226,0,0
240,2001-12-20,10485.7998046875,10501.98046875,10346.400390625,10434.51953125,10434.51953125,0,10452.481966145833,0.9982815148637414,0,0
241,2001-12-21,10394.73046875,10418.58984375,10253.7197265625,10335.4501953125,10335.4501953125,0,10464.044466145833,0.9877108443824592,0,0
242,2001-12-25,10359.2197265625,10359.2197265625,10178.8701171875,10254.8095703125,10254.8095703125,0,10473.34912109375,0.9791337471658323,0,0
243,2001-12-26,10273.0498046875,10300.6298828125,10170.900390625,10192.5703125,10192.5703125,0,10480.31396484375,0.9725443671526457,1,0
244,2001-12-27,10213.3203125,10457.6103515625,10176.3095703125,10457.6103515625,10457.6103515625,0,10488.402799479167,0.9970641432727778,1,1
245,2001-12-28,10498.7998046875,10571.75,10427.6201171875,10542.6201171875,10542.6201171875,0,10495.170475260416,1.0045210930150141,1,1
246,2002-01-04,10631.0,10871.490234375,10617.080078125,10871.490234375,10871.490234375,0,10510.958138020833,1.0343005929259703,1,1
247,2002-01-07,10803.4501953125,10979.919921875,10803.4501953125,10942.3603515625,10942.3603515625,0,10523.239469401042,1.039828123590664,0,1
248,2002-01-08,10841.9697265625,10843.259765625,10662.25,10695.599609375,10695.599609375,0,10531.401627604168,1.0155912752715126,0,0
249,2002-01-09,10661.25,10747.599609375,10638.4296875,10663.98046875,10663.98046875,0,10542.271809895834,1.0115448226956092,0,0
250,2002-01-10,10652.169921875,10710.48046875,10494.349609375,10538.4296875,10538.4296875,0,10551.830973307291,0.9987299563610152,0,0
251,2002-01-11,10536.25,10571.5,10441.58984375,10441.58984375,10441.58984375,0,10553.407307942709,0.9894046101955571,0,0
252,2002-01-15,10359.4404296875,10359.4404296875,10208.0498046875,10208.0498046875,10208.0498046875,0,10546.33564453125,0.9679238504020905,0,0
253,2002-01-16,10172.16015625,10269.0302734375,10096.33984375,10177.580078125,10177.580078125,0,10541.752978515626,0.9654542369629776,0,0
254,2002-01-17,10184.9501953125,10257.4501953125,10074.4501953125,10128.1796875,10128.1796875,0,10533.258968098959,0.9615428347650256,0,0
255,2002-01-18,10165.16015625,10296.7900390625,10151.4296875,10293.3203125,10293.3203125,0,10525.556803385416,0.9779359424661772,0,0
256,2002-01-21,10252.4296875,10393.5595703125,10169.7998046875,10280.25,10280.25,0,10522.3134765625,0.9769952228564873,0,0
257,2002-01-22,10225.51953125,10280.2998046875,10050.98046875,10050.98046875,10050.98046875,0,10514.183317057292,0.9559449522288781,0,0
258,2002-01-23,10063.919921875,10154.8203125,10040.91015625,10040.91015625,10040.91015625,0,10505.441650390625,0.9557818214978756,0,0
259,2002-01-24,10089.25,10240.3896484375,10012.7998046875,10074.0498046875,10074.0498046875,0,10492.316487630209,0.960135906743204,0,0
260,2002-01-25,10133.58984375,10149.8701171875,10017.48046875,10144.1396484375,10144.1396484375,0,10481.349641927083,0.9678276171476344,0,0
261,2002-01-28,10190.2802734375,10303.740234375,10156.1904296875,10220.849609375,10220.849609375,0,10470.362141927084,0.9761696368119928,0,0
262,2002-01-29,10191.75,10191.75,10026.0302734375,10026.0302734375,10026.0302734375,0,10457.543310546875,0.9587366722474698,0,0
263,2002-01-30,9921.73046875,9938.330078125,9843.1201171875,9919.48046875,9919.48046875,0,10445.996158854166,0.9495964116684186,0,0
264,2002-01-31,9962.349609375,10012.150390625,9896.83984375,9997.7998046875,9997.7998046875,0,10437.412483723958,0.9578810668140224,0,0
265,2002-02-01,10026.9599609375,10032.25,9735.0498046875,9791.4296875,9791.4296875,0,10427.830647786459,0.9389709152572833,0,0
266,2002-02-04,9808.8203125,9808.8203125,9623.990234375,9631.9296875,9631.9296875,0,10415.908138020834,0.924732587871133,0,0
267,2002-02-05,9577.169921875,9683.9296875,9473.4599609375,9475.599609375,9475.599609375,0,10400.771793619791,0.9110477373599981,0,0
268,2002-02-06,9494.6201171875,9602.51953125,9420.849609375,9420.849609375,9420.849609375,0,10383.660286458333,0.9072763697461322,1,0
269,2002-02-07,9481.08984375,9634.7900390625,9458.7001953125,9583.26953125,9583.26953125,0,10366.152783203124,0.9244769715123555,1,1
270,2002-02-08,9564.75,9753.75,9538.4501953125,9686.0595703125,9686.0595703125,0,10356.170768229167,0.935293535331375,1,1
271,2002-02-12,9816.9599609375,9949.73046875,9816.9599609375,9877.990234375,9877.990234375,0,10346.940771484375,0.9546773730065434,1,1
272,2002-02-13,9901.8896484375,10039.25,9865.75,9968.349609375,9968.349609375,0,10342.818098958332,0.9637943463763472,1,1
273,2002-02-14,10014.1796875,10235.3798828125,10014.1796875,10081.08984375,10081.08984375,0,10342.810270182292,0.9746954242033409,1,1
274,2002-02-15,10098.23046875,10152.0,10025.5498046875,10048.099609375,10048.099609375,0,10343.102604166666,0.9714782878908282,1,1
275,2002-02-18,10021.5498046875,10119.2099609375,9980.8896484375,10093.25,10093.25,0,10343.210774739584,0.9758333480595751,0,1
276,2002-02-19,10113.6904296875,10129.33984375,9847.16015625,9847.16015625,9847.16015625,0,10332.498616536459,0.9530279675518458,0,0
277,2002-02-20,9783.16015625,9901.240234375,9773.9501953125,9834.1298828125,9834.1298828125,0,10318.915950520834,0.9530196708614663,1,0
278,2002-02-21,9913.849609375,10295.419921875,9895.4501953125,10295.419921875,10295.419921875,0,10311.707275390625,0.9984204988484792,1,1
279,2002-02-22,10219.849609375,10418.6396484375,10165.7197265625,10356.7802734375,10356.7802734375,0,10308.059944661458,1.0047264304862016,1,1
280,2002-02-25,10394.73046875,10446.2802734375,10289.830078125,10296.4697265625,10296.4697265625,0,10301.98310546875,0.9994648235344783,1,1
281,2002-02-26,10405.4599609375,10458.8701171875,10183.51953125,10202.6298828125,10202.6298828125,0,10293.746598307293,0.9911483428677197,1,1
282,2002-02-27,10268.8701171875,10573.08984375,10268.8701171875,10573.08984375,10573.08984375,0,10285.559765625,1.0279547331090277,1,1
283,2002-02-28,10634.9296875,10798.669921875,10587.830078125,10587.830078125,10587.830078125,0,10279.542106119792,1.0299904381754195,1,1
284,2002-03-01,10641.3603515625,10813.4501953125,10540.3095703125,10812.0,10812.0,0,10282.661946614584,1.0514786984278612,1,1
285,2002-03-04,10942.5,11450.2197265625,10941.3603515625,11450.2197265625,11450.2197265625,0,10295.899609375,1.1121145466624818,1,1
286,2002-03-05,11529.2099609375,11602.75,11348.4501953125,11348.4501953125,11348.4501953125,0,10306.749772135418,1.1010697306335455,1,1
287,2002-03-06,11375.8701171875,11648.3798828125,11358.5302734375,11358.5302734375,11358.5302734375,0,10323.21494140625,1.100290010225266,1,1
288,2002-03-07,11473.6298828125,11690.3603515625,11472.8798828125,11648.33984375,11648.33984375,0,10343.143098958333,1.1261895665857233,1,1
289,2002-03-08,11710.2001953125,12010.25,11634.3095703125,11885.7900390625,11885.7900390625,0,10362.676106770834,1.1469807525197553,1,1
290,2002-03-11,11941.919921875,12034.0400390625,11772.8603515625,11919.2998046875,11919.2998046875,0,10380.376432291667,1.1482531372955311,0,1
291,2002-03-12,11863.7099609375,11912.2900390625,11607.330078125,11607.330078125,11607.330078125,0,10393.883772786457,1.116746187648896,0,0
292,2002-03-13,11548.240234375,11774.1796875,11415.3095703125,11415.3095703125,11415.3095703125,0,10407.955436197917,1.0967869376737622,1,0
293,2002-03-14,11471.830078125,11568.8203125,11347.25,11568.8203125,11568.8203125,0,10426.203938802084,1.109590832905691,1,1
294,2002-03-15,11594.8701171875,11709.4404296875,11537.8896484375,11648.009765625,11648.009765625,0,10440.312109375,1.115676393923658,1,1
295,2002-03-18,11745.8095703125,11789.4599609375,11477.6796875,11498.3798828125,11498.3798828125,0,10458.0609375,1.0994753187545672,1,1
296,2002-03-19,11597.8603515625,11792.8203125,11597.8603515625,11792.8203125,11792.8203125,0,10479.41376953125,1.1253320626376508,0,1
297,2002-03-20,11833.9697265625,11833.9697265625,11503.7900390625,11526.7802734375,11526.7802734375,0,10499.470947265625,1.0978439134058862,0,0
298,2002-03-22,11460.9501953125,11519.6796875,11326.2197265625,11345.080078125,11345.080078125,0,10514.686116536459,1.078974679071264,0,0
299,2002-03-25,11339.0595703125,11378.7802734375,11166.919921875,11261.08984375,11261.08984375,0,10527.838785807291,1.0696487733960378,0,0
300,2002-03-26,11214.25,11524.23046875,11165.0,11207.919921875,11207.919921875,0,10540.728792317708,1.0632964895220105,0,0
301,2002-03-27,11251.7001953125,11421.009765625,11190.3896484375,11323.6796875,11323.6796875,0,10557.199283854166,1.0726026271776514,0,0
302,2002-03-28,11313.5595703125,11348.2197265625,11240.990234375,11333.1103515625,11333.1103515625,0,10575.170963541666,1.0716715966705277,0,0
303,2002-03-29,11350.349609375,11389.599609375,11024.9404296875,11024.9404296875,11024.9404296875,0,10589.043798828125,1.0411648718374,1,0
304,2002-04-01,11106.0703125,11148.5,11007.6298828125,11028.7001953125,11028.7001953125,0,10598.561962890624,1.0405845843924812,1,1
305,2002-04-02,11142.830078125,11217.240234375,11049.849609375,11204.490234375,11204.490234375,0,10609.593131510417,1.0560716226805855,1,1
306,2002-04-03,11103.7197265625,11476.9404296875,11042.25,11400.7099609375,11400.7099609375,0,10618.413460286458,1.0736735769026966,0,1
307,2002-04-04,11430.25,11537.1298828125,11336.2001953125,11379.2001953125,11379.2001953125,0,10625.694124348958,1.0709135857051324,0,0
308,2002-04-05,11366.400390625,11412.990234375,11301.9501953125,11335.490234375,11335.490234375,0,10636.358968098959,1.0657303188405831,0,0
309,2002-04-08,11321.2802734375,11430.0302734375,11265.1796875,11352.8896484375,11352.8896484375,0,10647.840787760417,1.066215195618583,0,0
310,2002-04-09,11337.490234375,11363.2001953125,11113.080078125,11114.490234375,11114.490234375,0,10657.441796875,1.0428853796446738,0,0
311,2002-04-10,11089.1298828125,11293.169921875,11052.7001953125,11218.580078125,11218.580078125,0,10670.391634114583,1.0513747257652464,0,0
312,2002-04-11,11291.3798828125,11320.669921875,11147.26953125,11147.26953125,11147.26953125,0,10686.045296223958,1.0431613587852768,0,0
313,2002-04-12,11069.83984375,11122.76953125,10896.1201171875,10962.98046875,10962.98046875,0,10699.135302734376,1.0246604196086944,1,0
314,2002-04-15,11013.669921875,11138.7001953125,10941.8095703125,11137.2998046875,11137.2998046875,0,10715.953971354167,1.0393194889096828,1,1
315,2002-04-16,11160.91015625,11346.66015625,11141.26953125,11346.66015625,11346.66015625,0,10733.509635416667,1.0571248866083989,1,1
316,2002-04-17,11422.75,11544.830078125,11403.7900390625,11543.7099609375,11543.7099609375,0,10754.567301432291,1.0733774439628185,1,1
317,2002-04-18,11499.7802734375,11635.98046875,11485.08984375,11575.73046875,11575.73046875,0,10779.979801432291,1.0738174543900334,1,1
318,2002-04-19,11488.5,11525.8798828125,11386.7197265625,11512.009765625,11512.009765625,0,10804.498128255209,1.0654830635325443,1,1
319,2002-04-22,11555.080078125,11765.0498046875,11555.080078125,11721.6396484375,11721.6396484375,0,10831.957958984374,1.0821348912931474,1,1
320,2002-04-23,11633.1796875,11812.990234375,11576.7099609375,11736.830078125,11736.830078125,0,10858.502799479167,1.0808884332274578,0,1
321,2002-04-24,11749.3203125,11808.25,11663.7099609375,11672.8798828125,11672.8798828125,0,10882.703304036459,1.0726084830855362,0,0
322,2002-04-25,11691.73046875,11708.009765625,11583.0703125,11648.7197265625,11648.7197265625,0,10909.748128255209,1.0677349824780487,0,0
323,2002-04-26,11681.7998046875,11685.080078125,11464.58984375,11541.3896484375,11541.3896484375,0,10936.779947916666,1.0552822406046494,0,0
324,2002-04-30,11532.5703125,11548.7802734375,11440.66015625,11492.5400390625,11492.5400390625,0,10961.69228515625,1.0484275365606728,0,0
325,2002-05-01,11540.08984375,11591.490234375,11528.2900390625,11552.7900390625,11552.7900390625,0,10991.048291015624,1.0511090237412621,0,0
326,2002-05-02,11609.6904296875,11609.6904296875,11518.5703125,11551.009765625,11551.009765625,0,11023.032958984375,1.0478975984745011,0,0
327,2002-05-07,11500.1298828125,11508.580078125,11250.8603515625,11316.0400390625,11316.0400390625,0,11053.706966145834,1.0237325879652965,1,0
328,2002-05-08,11356.5400390625,11581.41015625,11356.5400390625,11520.75,11520.75,0,11088.705305989582,1.0389625914016354,1,1
329,2002-05-09,11633.7998046875,11727.51953125,11620.51953125,11633.2998046875,11633.2998046875,0,11122.872477213541,1.0458898839773294,0,1
330,2002-05-10,11534.73046875,11587.4296875,11523.83984375,11531.1103515625,11531.1103515625,0,11153.623323567708,1.033844340717259,0,0
331,2002-05-13,11473.9296875,11473.9296875,11309.48046875,11336.9501953125,11336.9501953125,0,11177.939322916667,1.0142254191763087,1,0
332,2002-05-14,11451.599609375,11507.66015625,11336.8095703125,11356.1904296875,11356.1904296875,0,11201.070003255209,1.013848715023405,1,1
333,2002-05-15,11486.0595703125,11693.91015625,11486.0595703125,11642.9697265625,11642.9697265625,0,11227.101334635418,1.0370414748679728,1,1
334,2002-05-16,11671.419921875,11747.349609375,11579.1201171875,11738.6904296875,11738.6904296875,0,11255.277848307293,1.0429498576485972,1,1
335,2002-05-17,11820.330078125,11926.900390625,11817.650390625,11847.3203125,11847.3203125,0,11284.512353515625,1.0498743712934158,1,1
336,2002-05-20,11887.7998046875,11942.91015625,11836.2197265625,11856.5400390625,11856.5400390625,0,11318.002018229166,1.0475824284150106,1,1
337,2002-05-21,11803.740234375,11824.73046875,11765.2099609375,11801.16015625,11801.16015625,0,11350.785856119792,1.0396778078486424,1,1
338,2002-05-22,11767.5703125,11963.23046875,11767.0,11961.98046875,11961.98046875,0,11378.561865234375,1.051273492241421,1,1
339,2002-05-23,12001.2802734375,12019.8603515625,11936.8701171875,11979.849609375,11979.849609375,0,11405.613020833332,1.050346841287073,0,1
340,2002-05-24,12013.349609375,12023.419921875,11842.7998046875,11976.2802734375,11976.2802734375,0,11433.60986328125,1.0474627363225872,0,0
